id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr3_106665293_106671324	15	15	0	0
chr3_106975444_106981476	9	17	1	1
chr3_107144092_107150246	21	31	13	13
chr3_107333744_107339866	1	4	0	1
chr3_107692204_107698221	2	6	1	0
chr3_108749400_108755425	25	19	0	0
chr3_109199872_109205903	7	18	0	0
chr3_109508196_109514400	2	55	2	47
chr3_110440086_110446113	4	5	0	0
chr3_110632031_110638051	1	7	0	1
chr3_110911437_110917460	0	3	0	2
chr3_111018716_111024745	5	9	0	0
chr3_111556203_111562234	5	2	0	0
chr3_112211221_112217359	3	14	3	6
chr3_112233483_112239593	1	20	0	4
chr3_112659127_112665164	2	11	0	1
chr3_112724116_112730267	24	24	23	14
chr3_113366591_113372740	2	25	2	7
chr3_114276891_114282906	11	19	2	15
chr3_115312305_115318470	4	8	0	0
chr3_116203398_116209426	13	11	0	0
chr3_116359999_116366026	5	6	0	0
chr3_116455196_116461295	7	5	2	4
chr3_118914243_118920271	37	7	0	0
chr3_119001470_119007490	28	13	0	0
chr3_119045132_119051153	33	10	20	1
chr3_119106586_119112745	2	2	0	0
chr3_119563180_119569317	4	11	1	4
chr3_120372615_120378640	12	5	0	0
chr3_120573021_120579186	16	11	8	2
chr3_120973554_120979692	2	10	0	0
chr3_121932760_121938786	1	8	0	1
chr3_122041911_122047938	31	6	16	3
chr3_122137076_122143228	10	3	0	0
chr3_122732871_122739022	4	4	0	0
chr3_125936638_125942696	2	8	0	1
chr3_126331604_126337586	5	11	2	6
chr3_126801074_126807208	16	29	1	1
chr3_131115989_131122113	0	1	0	0
chr3_131331470_131337625	0	11	0	0
chr3_132371232_132377261	30	16	16	14
chr3_132760656_132766652	3	8	1	0
chr3_132946006_132952034	7	9	0	0
chr3_133000000_133005662	2	6	0	0
chr3_133681221_133687356	1	16	0	0
chr3_133723674_133729811	4	21	0	0
chr3_135025209_135031249	13	22	5	11
chr3_135252214_135258230	2	9	0	2
chr3_135584725_135590755	11	17	0	0
chr3_135658603_135664636	15	5	12	1
chr3_136479056_136485103	17	16	0	0
chr3_136963693_136969736	33	9	24	3
chr3_137412472_137418746	3	4	2	2
chr3_137633714_137639732	3	6	0	0
chr3_137660583_137666719	7	29	5	23
chr3_1387560_1393571	1	8	1	2
chr3_139590956_139596035	13	6	0	0
chr3_140479951_140486093	2	11	0	0
chr3_141135363_141141479	28	12	21	5
chr3_141757129_141763153	24	24	0	0
chr3_142290203_142296232	14	8	7	6
chr3_142475105_142481234	4	10	0	0
chr3_143662333_143668488	6	15	2	9
chr3_145252617_145258622	7	4	0	0
chr3_145927778_145933791	15	22	13	16
chr3_151241772_151247772	15	3	0	0
chr3_15186665_15192699	2	8	0	1
chr3_153235756_153241782	8	2	0	0
chr3_153506403_153512405	3	15	0	5
chr3_153796804_153802956	0	4	0	0
chr3_153983402_153989527	2	6	2	3
chr3_155119416_155125444	1	2	0	1
chr3_155469062_155475088	19	13	6	9
chr3_155541893_155548049	6	13	3	4
chr3_156278973_156284990	18	7	0	0
chr3_157685205_157691319	0	12	0	1
chr3_157724697_157730723	6	14	0	6
chr3_157879333_157885499	5	7	0	0
chr3_158019676_158025704	25	3	0	0
chr3_158324235_158330363	3	8	0	4
chr3_158511108_158517123	16	10	7	6
chr3_158634523_158640540	5	2	0	0
chr3_159095379_159101394	17	11	0	0
chr3_159392310_159398352	3	8	0	0
chr3_159505478_159511616	3	14	0	6
chr3_162405866_162411893	33	10	22	4
chr3_163236941_163242962	12	4	0	0
chr3_165572331_165578354	6	3	0	0
chr3_166021102_166027124	5	17	0	0
chr3_16676612_16682753	5	9	0	0
chr3_167129352_167135528	3	20	0	0
chr3_167275267_167281266	3	9	0	0
chr3_169679487_169685517	20	19	1	0
chr3_170662387_170668526	8	39	8	27
chr3_170878556_170884584	10	20	0	1
chr3_170932917_170939072	8	11	0	1
chr3_174259685_174265694	34	2	0	0
chr3_175781710_175787737	33	4	0	0
chr3_176016123_176022184	3	16	0	4
chr3_176705531_176711710	2	6	0	0
chr3_177388770_177394751	0	6	0	0
chr3_177659339_177665319	1	25	1	13
chr3_178859948_178865979	4	3	0	2
chr3_179126722_179132866	6	10	0	0
chr3_182426092_182432110	0	4	0	0
chr3_187052299_187058423	26	58	17	35
chr3_187412123_187418152	4	6	0	0
chr3_187862480_187868516	35	20	21	8
chr3_187890220_187896214	35	11	0	0
chr3_188372709_188378861	4	19	0	6
chr3_18930482_18936506	6	5	0	0
chr3_18957806_18963833	9	22	0	0
chr3_18975949_18982086	2	24	2	15
chr3_19097368_19103347	3	30	2	13
chr3_192149315_192155328	2	1	0	0
chr3_192739213_192745242	27	6	0	0
chr3_19370610_19376625	6	7	0	0
chr3_195087672_195093677	50	27	28	16
chr3_19855048_19861075	12	10	6	5
chr3_22737735_22743754	0	1	0	0
chr3_22801378_22807403	7	30	0	0
chr3_23349243_23355385	17	5	0	1
chr3_24089454_24095487	28	17	0	0
chr3_25199455_25205563	4	9	2	1
chr3_26036528_26042769	9	23	0	0
chr3_26239082_26245212	3	20	0	0
chr3_26384735_26390767	1	3	0	0
chr3_26398017_26404045	9	4	0	0
chr3_2666594_2672735	1	12	0	3
chr3_26783096_26789130	3	5	0	0
chr3_26881365_26887510	1	16	1	11
chr3_27815983_27821983	27	11	0	0
chr3_29993917_29999918	1	15	0	0
chr3_32010453_32016606	1	6	0	1
chr3_33281055_33287153	4	6	4	2
chr3_33671454_33677714	6	6	0	0
chr3_34079711_34085844	0	25	0	11
chr3_34413126_34419172	12	12	0	0
chr3_34427736_34433885	0	5	0	1
chr3_35225817_35231938	0	10	0	0
chr3_35818653_35824692	11	11	2	0
chr3_3719386_3725382	19	19	8	9
chr3_38405400_38411538	1	9	1	0
chr3_38932236_38938390	0	3	0	2
chr3_3963076_3969110	3	15	0	0
chr3_39994053_39999999	1	2	1	0
chr3_40154990_40161029	5	3	0	0
chr3_40902374_40908432	2	4	2	2
chr3_40953869_40960021	9	24	1	14
chr3_41642194_41648350	4	7	4	3
chr3_4253248_4259276	11	9	0	0
chr3_43064774_43070790	13	7	8	1
chr3_43565822_43571847	1	3	1	0
chr3_43678954_43685094	2	1	2	1
chr3_46783105_46789138	8	5	0	0
chr3_4916534_4922591	34	15	1	1
chr3_50973137_50979172	4	4	0	0
chr3_51199048_51205178	1	6	0	0
chr3_53365276_53371325	4	13	0	0
chr3_53921747_53927805	1	3	0	2
chr3_54284955_54291072	5	5	0	0
chr3_54394322_54400323	2	9	0	0
chr3_54458770_54464920	6	3	1	0
chr3_55046104_55052129	26	9	20	6
chr3_55831626_55837762	11	6	5	6
chr3_5590805_5596951	2	16	0	4
chr3_56213069_56219149	3	14	1	7
chr3_56945132_56951290	0	5	0	0
chr3_57324583_57330726	1	4	0	1
chr3_58758539_58764668	5	30	4	8
chr3_58806577_58812715	3	6	0	0
chr3_58816278_58822304	4	1	0	0
chr3_58842154_58848179	13	2	0	0
chr3_59613855_59619953	0	8	0	0
chr3_60710285_60715325	0	4	0	0
chr3_60960425_60966566	3	2	0	0
chr3_6266919_6273034	4	14	0	0
chr3_63136268_63142301	12	45	0	2
chr3_63211708_63217714	5	29	0	0
chr3_63645170_63651333	7	63	0	0
chr3_63733312_63739364	149	77	22	5
chr3_6484911_6490929	4	9	0	0
chr3_65509292_65515316	2	9	0	0
chr3_66842801_66848943	0	8	0	2
chr3_67147643_67153797	2	2	2	0
chr3_67393029_67399181	16	17	3	4
chr3_6764136_6770100	5	10	0	0
chr3_67775624_67782079	0	20	0	8
chr3_67947816_67953946	1	13	0	6
chr3_68076319_68082339	3	15	0	6
chr3_6945054_6951190	0	9	0	0
chr3_69475205_69481363	5	17	0	0
chr3_70285056_70291083	8	4	6	3
chr3_70675668_70681798	10	38	8	36
chr3_73990712_73996834	2	9	0	0
chr3_74156962_74163113	3	4	0	0
chr3_75091959_75098014	3	21	0	1
chr3_75119849_75125881	4	3	0	0
chr3_75273461_75279470	2	12	2	8
chr3_75831756_75837912	0	0	0	0
chr3_77210593_77216723	1	4	0	0
chr3_77763677_77769678	4	2	0	0
chr3_78487036_78493167	1	4	0	1
chr3_78675184_78681346	4	23	1	16
chr3_78944526_78950672	3	17	2	10
chr3_80891646_80897665	8	24	0	0
chr3_809376_815406	8	7	0	0
chr3_81051389_81057413	0	4	0	0
chr3_81878123_81884278	4	12	3	2
chr3_82104884_82111042	0	7	0	2
chr3_82370309_82376434	1	9	1	2
chr3_85153071_85158885	4	5	0	0
chr3_85289930_85295940	8	25	1	4
chr3_8611524_8617535	31	16	0	0
chr3_8716076_8722097	38	21	0	0
chr3_87340526_87346504	4	9	0	0
chr3_88503101_88509122	3	14	0	0
chr3_88869833_88875863	10	5	0	0
chr3_89345615_89351640	19	7	0	0
chr3_89460825_89466856	14	4	5	0
chr3_89747613_89753632	0	9	0	0
chr3_89869044_89875069	2	1	0	0
chr3_89939076_89945113	3	18	0	0
chr3_89957833_89963855	12	5	2	2
chr3_90169567_90175598	8	1	0	0
chr3_90334081_90340103	10	13	5	8
chr3_90430658_90436681	17	53	14	41
chr3_91314638_91320763	1	9	1	8
chr3_93766941_93772994	1	12	0	11
chr3_93949717_93955738	1	9	0	8
chr3_94745469_94751496	4	15	0	0
chr3_94846027_94852063	4	3	0	0
chr3_95059814_95065951	7	6	0	0
chr3_95657314_95663341	6	18	2	8
chr3_96936611_96942758	2	8	0	1
chr3_96979060_96985198	4	9	0	0
chr3_97904737_97910773	7	8	0	1
chr3_98174083_98180245	0	2	0	2
chr3_98406586_98412727	5	10	0	0
chr3_99733146_99739243	2	12	1	0
chr4_100000524_100006553	19	14	1	0
chr4_100043522_100049465	10	12	7	6
chr4_101405667_101411695	3	9	0	6
chr4_102374729_102380899	1	8	1	2
chr4_103250265_103256290	18	6	8	0
chr4_104321484_104327628	2	25	1	19
chr4_104687024_104692901	17	11	7	6
chr4_104786988_104793014	11	17	3	8
chr4_105307236_105313391	1	14	1	6
chr4_105729743_105735830	3	7	1	3
chr4_105860130_105866235	2	9	1	8
chr4_106213354_106219380	10	5	1	0
chr4_106571057_106577070	9	2	0	0
chr4_106935103_106941147	2	19	1	12
chr4_107672082_107678199	8	8	2	2
chr4_11060915_11066938	1	4	0	0
chr4_110757482_110763634	0	5	0	0
chr4_110870809_110876821	11	9	0	0
chr4_111147043_111153194	0	4	0	0
chr4_111336943_111342946	11	6	2	1
chr4_111377903_111384069	8	22	7	14
chr4_111894801_111900831	2	6	0	0
chr4_11235217_11241254	5	28	3	19
chr4_112575290_112581425	1	8	0	0
chr4_113489138_113495167	16	2	0	0
chr4_11378740_11384770	7	14	0	0
chr4_11578358_11583517	3	28	2	17
chr4_116405696_116411731	8	5	0	0
chr4_116775043_116781055	6	6	2	6
chr4_117921983_117927986	2	7	0	2
chr4_119061901_119068062	3	15	2	7
chr4_119948726_119954758	16	7	5	1
chr4_120508813_120515250	2	3	0	1
chr4_12089981_12096125	1	8	0	4
chr4_122492915_122499068	4	6	0	1
chr4_122939633_122945796	0	3	0	0
chr4_12334559_12340607	1	21	1	8
chr4_123721384_123727541	2	4	0	0
chr4_12461348_12467472	1	5	0	2
chr4_126860856_126867000	1	8	0	0
chr4_126928255_126934284	2	1	0	0
chr4_127020568_127026555	5	2	0	0
chr4_127062560_127068603	0	18	0	4
chr4_127472690_127478829	2	6	0	1
chr4_12748272_12754295	2	5	0	0
chr4_127588930_127594962	6	8	1	0
chr4_127650220_127656245	13	4	1	1
chr4_127676608_127682756	1	7	0	0
chr4_128213789_128219796	33	4	0	0
chr4_129023547_129029691	6	4	0	0
chr4_12903431_12909456	9	24	1	0
chr4_129853905_129859930	1	2	0	0
chr4_130046202_130052342	2	4	1	2
chr4_132631286_132637304	12	8	0	0
chr4_132944445_132950433	9	2	0	0
chr4_133733942_133739952	9	4	0	0
chr4_134207778_134213927	1	14	0	0
chr4_135178140_135183747	3	10	3	3
chr4_135447537_135453551	14	7	0	0
chr4_136293494_136299546	24	6	0	0
chr4_138881278_138887439	3	12	3	9
chr4_14009454_14015486	27	8	5	1
chr4_140413342_140419363	8	6	0	0
chr4_140782680_140788847	5	25	2	13
chr4_141377781_141383925	0	6	0	0
chr4_141549289_141555444	6	12	0	0
chr4_141877346_141883376	10	5	0	0
chr4_142253344_142259388	4	4	0	0
chr4_142990876_142997042	5	12	0	0
chr4_143100259_143106289	33	16	0	0
chr4_143659114_143665240	4	5	0	0
chr4_144391554_144397691	0	15	0	11
chr4_144768558_144774706	1	12	0	1
chr4_14480751_14486827	13	11	7	4
chr4_144836726_144842477	1	5	0	0
chr4_145369388_145375369	2	5	0	0
chr4_146350018_146356052	4	1	0	0
chr4_146552929_146559080	5	22	2	17
chr4_14660296_14666326	3	1	0	0
chr4_147465925_147471941	0	14	0	0
chr4_14755114_14761144	17	8	0	0
chr4_148317874_148323904	20	4	0	0
chr4_149088594_149094734	6	16	3	9
chr4_149848204_149854224	7	10	1	1
chr4_149915524_149921557	1	4	0	0
chr4_150502570_150507814	2	4	0	0
chr4_151511295_151517459	3	3	0	0
chr4_15174004_15180043	3	4	0	0
chr4_15278666_15284652	7	2	0	1
chr4_156284540_156290599	11	6	0	0
chr4_156367269_156373295	6	3	1	1
chr4_157174892_157180916	2	3	0	0
chr4_158084240_158090272	2	10	1	0
chr4_158362555_158368702	0	9	0	0
chr4_15841546_15847572	12	6	0	0
chr4_158544449_158550599	6	19	0	0
chr4_159709512_159715562	32	17	21	7
chr4_159804371_159810375	0	5	0	0
chr4_160120217_160126215	58	32	48	20
chr4_160151167_160157326	4	10	0	2
chr4_160574032_160580085	11	6	1	0
chr4_163207006_163212968	3	6	0	0
chr4_163632232_163638253	14	10	0	0
chr4_163719033_163725152	1	17	0	7
chr4_164241613_164247620	7	3	0	0
chr4_164350749_164356776	0	9	0	8
chr4_164553492_164559523	2	7	0	0
chr4_16557085_16563224	17	12	5	4
chr4_166463312_166469345	8	0	0	0
chr4_166569976_166576007	3	11	0	0
chr4_166755895_166761908	0	5	0	0
chr4_167276135_167282161	1	4	0	0
chr4_167343516_167349561	33	20	10	11
chr4_167857881_167863903	2	15	1	10
chr4_168441989_168448038	16	8	0	0
chr4_169515501_169521532	20	4	0	0
chr4_170263278_170269442	0	8	0	5
chr4_170431382_170437424	15	9	0	0
chr4_170639225_170645417	0	14	0	3
chr4_171903130_171909158	0	2	0	0
chr4_173603062_173609186	1	6	0	0
chr4_173785907_173792044	9	24	3	18
chr4_174411896_174418039	0	10	0	0
chr4_174778462_174784478	6	7	0	0
chr4_175019740_175025751	7	8	0	0
chr4_178015030_178021062	9	3	0	0
chr4_178636688_178642035	0	15	0	1
chr4_179636522_179642706	2	2	0	0
chr4_181408889_181414915	8	0	0	0
chr4_182356716_182362873	6	4	0	1
chr4_182779057_182785080	7	13	5	3
chr4_186110393_186116420	10	2	0	0
chr4_187050521_187056650	2	6	0	0
chr4_187856785_187862920	0	6	0	0
chr4_188558269_188564287	11	4	0	0
chr4_20738625_20744778	0	6	0	1
chr4_21103586_21109754	1	6	0	0
chr4_21352152_21358331	0	3	0	0
chr4_22146427_22152457	2	9	1	2
chr4_23614771_23620793	4	8	0	0
chr4_23641744_23647772	5	32	3	25
chr4_24938412_24944561	9	18	7	8
chr4_27070203_27076264	9	7	1	3
chr4_27375687_27381719	17	7	0	0
chr4_41270421_41276554	5	20	3	4
chr4_42696300_42702436	3	7	0	0
chr4_43092867_43099023	2	3	0	0
chr4_44264460_44270554	0	10	0	0
chr4_44743989_44750132	3	5	3	0
chr4_46567128_46573270	0	7	0	2
chr4_47294116_47300250	1	5	0	0
chr4_48051954_48057974	15	4	0	0
chr4_48711074_48717284	4	4	0	0
chr4_48864580_48870732	1	13	0	3
chr4_48917870_48923851	4	17	0	0
chr4_4953897_4959919	7	6	0	0
chr4_52319788_52325813	1	0	0	0
chr4_5241574_5247720	4	36	1	26
chr4_52446348_52452482	0	4	0	0
chr4_52538471_52544498	9	8	4	8
chr4_52816456_52822486	4	5	0	0
chr4_52895176_52901291	9	22	4	10
chr4_52970031_52976182	4	7	1	1
chr4_53297965_53304112	6	7	5	4
chr4_53328731_53334762	2	5	0	0
chr4_53339989_53346107	11	13	4	4
chr4_53404014_53410141	7	10	0	0
chr4_53823629_53829782	4	17	2	9
chr4_53877116_53883135	7	9	3	3
chr4_54243580_54249798	8	10	7	6
chr4_5438601_5444628	19	27	3	14
chr4_54528934_54535093	37	58	34	52
chr4_5490577_5496698	3	14	0	1
chr4_5518180_5523974	3	12	2	2
chr4_55619153_55625181	8	8	0	0
chr4_55841737_55847894	0	11	0	0
chr4_5593579_5599733	1	15	0	0
chr4_56331254_56337382	16	11	1	0
chr4_57562316_57568347	1	8	0	0
chr4_5761914_5767928	3	5	0	0
chr4_60831273_60837284	4	11	4	9
chr4_61367239_61373248	4	8	4	6
chr4_61641294_61647303	7	5	0	3
chr4_61743721_61749869	5	11	4	4
chr4_61939927_61945962	10	3	0	0
chr4_62726948_62732969	0	9	0	0
chr4_64859153_64865171	18	5	0	0
chr4_65052166_65058198	2	8	1	4
chr4_65288237_65294261	2	5	0	0
chr4_65993299_65999302	2	2	0	0
chr4_66545118_66551255	1	7	0	0
chr4_67062389_67068523	0	10	0	1
chr4_67177042_67183058	1	3	0	0
chr4_67967414_67973442	7	5	0	0
chr4_68194058_68200204	1	7	0	2
chr4_68420253_68426333	0	6	0	3
chr4_71053846_71059857	0	5	0	3
chr4_71791666_71797803	0	11	0	5
chr4_72163776_72169919	0	3	0	0
chr4_72514834_72520993	1	12	1	5
chr4_72593713_72599863	1	6	0	0
chr4_73360155_73366246	1	3	0	0
chr4_75126805_75132838	9	10	0	0
chr4_75270579_75276607	6	2	0	0
chr4_75401194_75407226	28	27	7	4
chr4_75442536_75448552	9	7	0	0
chr4_78105735_78111765	16	4	0	0
chr4_78112832_78118967	2	7	1	1
chr4_78301853_78307882	4	12	0	0
chr4_78347980_78354013	2	2	0	0
chr4_79704552_79710581	8	8	0	0
chr4_79937715_79943746	2	9	0	0
chr4_79966907_79972933	8	7	1	1
chr4_80855406_80861562	3	2	0	0
chr4_81714938_81720512	5	33	5	30
chr4_81931746_81937925	2	2	0	0
chr4_82184119_82190281	1	34	0	31
chr4_83397906_83404039	0	9	0	0
chr4_83952175_83958205	0	6	0	0
chr4_84126785_84132814	8	8	1	2
chr4_84987206_84993388	1	5	0	2
chr4_86070390_86076419	4	3	0	0
chr4_86134671_86140696	7	9	0	0
chr4_87347103_87353146	5	2	0	0
chr4_87710373_87716399	3	4	0	0
chr4_88870166_88876304	4	8	0	2
chr4_88919559_88925734	3	3	0	0
chr4_90699987_90706061	0	15	0	6
chr4_91437491_91443691	4	11	0	1
chr4_91786024_91792049	2	7	1	2
chr4_91978211_91984413	3	5	0	0
chr4_92916365_92922491	2	11	1	3
chr4_92938563_92944694	4	9	1	5
chr4_93589053_93595080	13	14	0	0
chr4_93608283_93614338	5	4	0	0
chr4_93638307_93644337	2	2	0	0
chr4_93676798_93682944	2	6	0	0
chr4_94309125_94315291	4	6	4	0
chr4_94835758_94841785	8	15	2	4
chr4_95133878_95140064	2	2	0	2
chr4_95171232_95177256	5	3	0	0
chr4_95791404_95797509	2	3	0	0
chr4_95914759_95920788	6	13	0	3
chr4_96409195_96415225	9	6	3	0
chr4_97560897_97566581	5	9	1	1
chr4_97633479_97639503	2	2	0	0
chr4_97777927_97784080	1	0	0	0
chr4_98018021_98024143	1	5	0	0
chr4_98592435_98598463	12	11	0	0
chr4_99492128_99498275	1	6	0	0
chr4_99765432_99771462	4	13	0	0
chr4_99792655_99798764	4	17	2	2
chr5_100458104_100464295	10	34	6	27
chr5_101180130_101186147	6	1	0	0
chr5_102131356_102137385	10	17	0	0
chr5_102671229_102677260	53	9	33	2
chr5_103046752_103052769	13	11	1	0
chr5_104074362_104080381	5	2	0	0
chr5_104446375_104452406	20	8	1	0
chr5_104518587_104524616	1	3	0	0
chr5_105513236_105519274	11	4	0	0
chr5_106425382_106431381	1	6	0	0
chr5_106713866_106719888	6	7	0	0
chr5_106898992_106905178	8	26	2	13
chr5_109259387_109265418	19	5	2	0
chr5_109441620_109447643	4	12	1	6
chr5_110278636_110284796	0	23	0	19
chr5_110933986_110940119	0	6	0	2
chr5_110985740_110991743	2	3	0	1
chr5_111029735_111035854	1	3	1	1
chr5_111084879_111090908	8	7	0	0
chr5_111302238_111308262	3	3	0	0
chr5_111986003_111992116	0	6	0	2
chr5_112460747_112466882	3	6	0	1
chr5_114157007_114163149	2	12	0	9
chr5_114813131_114819396	4	30	3	23
chr5_115674518_115680703	3	2	1	1
chr5_117338253_117344286	2	7	0	0
chr5_117527598_117533625	20	4	11	2
chr5_118382971_118389064	12	6	0	0
chr5_119684785_119690814	4	2	0	0
chr5_120176046_120182173	0	3	0	1
chr5_120421208_120427233	9	17	4	9
chr5_120831425_120836963	6	5	5	1
chr5_121064235_121070241	17	30	9	21
chr5_122377544_122383563	7	16	0	0
chr5_122509616_122515639	20	13	15	4
chr5_122592542_122598662	2	2	1	0
chr5_123236611_123242616	21	11	0	0
chr5_125359000_125365032	43	19	2	1
chr5_126890286_126896333	18	5	8	2
chr5_126903810_126909817	0	8	0	0
chr5_127733931_127739952	3	7	0	0
chr5_127747107_127753135	6	12	1	7
chr5_128293846_128299849	7	7	0	0
chr5_128937637_128943755	1	9	1	2
chr5_130732094_130738109	2	7	0	1
chr5_130783490_130789657	4	11	4	6
chr5_130817737_130823763	13	17	8	12
chr5_130897566_130903669	0	13	0	0
chr5_131028721_131034857	0	3	0	0
chr5_131331966_131338103	1	4	0	0
chr5_131893739_131899064	7	25	5	23
chr5_132116469_132122838	23	23	22	18
chr5_132513964_132519996	8	2	6	2
chr5_13416497_13422525	7	2	0	0
chr5_134331307_134337485	2	11	2	3
chr5_137968595_137974622	7	10	0	0
chr5_139005423_139011486	0	3	0	0
chr5_143852080_143858214	4	14	1	8
chr5_145418732_145424748	44	5	35	2
chr5_146609485_146615534	19	19	0	0
chr5_147715845_147721872	8	7	6	6
chr5_147941118_147947133	17	7	12	2
chr5_148230602_148236590	2	4	0	0
chr5_148942273_148948290	14	13	0	0
chr5_150742837_150748950	10	12	0	1
chr5_150964139_150970275	0	8	0	0
chr5_152207300_152213333	12	3	0	0
chr5_152340020_152346052	21	14	0	0
chr5_152653965_152659898	1	9	0	0
chr5_152740936_152746968	3	17	2	14
chr5_152762660_152768698	2	10	0	0
chr5_152886441_152892473	5	8	0	0
chr5_15291930_15298100	20	21	14	10
chr5_153070982_153077008	5	20	0	0
chr5_153325326_153331330	0	8	0	0
chr5_153381391_153387536	2	9	0	1
chr5_153723252_153729397	0	16	0	6
chr5_155168337_155174487	5	8	2	6
chr5_156061919_156067966	7	3	0	0
chr5_156605055_156611189	1	9	0	0
chr5_15906515_15912550	20	13	0	0
chr5_160709608_160715639	12	5	0	0
chr5_160873524_160879549	2	4	0	1
chr5_161606050_161612084	8	14	4	11
chr5_162578034_162584195	0	8	0	0
chr5_162690774_162696913	0	7	0	0
chr5_16335410_16341440	12	9	0	0
chr5_166966760_166972815	18	8	0	0
chr5_169819644_169825775	6	33	5	17
chr5_170239776_170245795	4	20	0	0
chr5_1709818_1715835	33	29	15	13
chr5_171083963_171089973	14	6	0	0
chr5_173402796_173408828	18	9	0	0
chr5_175397769_175403801	16	9	9	5
chr5_176276446_176282584	0	3	0	0
chr5_176282585_176287631	11	23	11	21
chr5_17749600_17755756	8	5	0	0
chr5_177772245_177778274	1	0	0	0
chr5_179101069_179107079	15	16	5	8
chr5_180902521_180908537	41	16	21	8
chr5_18471816_18477834	2	14	0	0
chr5_19161336_19167360	23	4	0	0
chr5_21107412_21113430	68	15	43	9
chr5_25077653_25083685	0	8	0	0
chr5_25113737_25119754	4	9	0	0
chr5_25378529_25384556	8	12	1	1
chr5_28798790_28804814	12	15	4	10
chr5_30423377_30429507	1	5	0	0
chr5_30817969_30823996	1	4	0	0
chr5_33095903_33102047	5	9	1	0
chr5_33122370_33128395	15	17	0	0
chr5_33539828_33546021	16	57	16	41
chr5_33568655_33574761	5	16	0	0
chr5_34147845_34154031	3	0	0	0
chr5_3439025_3445063	3	12	0	0
chr5_35075072_35081201	2	11	1	2
chr5_35256058_35262086	5	39	5	26
chr5_35396097_35402235	18	24	8	10
chr5_35494184_35500000	13	15	6	11
chr5_35568225_35574246	11	4	1	0
chr5_35911739_35917876	7	4	0	0
chr5_36184263_36190366	6	11	2	6
chr5_38169496_38175529	25	9	0	0
chr5_38625599_38631747	43	51	22	32
chr5_39034329_39040476	1	17	0	0
chr5_39343059_39349181	2	28	1	13
chr5_39787652_39793671	30	5	7	0
chr5_40541305_40547335	20	13	7	3
chr5_41205257_41211396	2	15	1	13
chr5_41487919_41494088	8	20	4	14
chr5_42254239_42260389	3	3	0	0
chr5_42412311_42418555	6	14	0	8
chr5_42476884_42483030	0	14	0	1
chr5_42659631_42665759	3	14	2	9
chr5_42734714_42740780	4	8	0	0
chr5_42931680_42937866	0	4	0	1
chr5_43260613_43266748	6	32	2	10
chr5_43717953_43723974	5	5	0	0
chr5_44578944_44584955	11	18	11	10
chr5_44668502_44674529	2	9	0	0
chr5_45346381_45352534	0	10	0	7
chr5_45493599_45499615	3	4	0	1
chr5_45580536_45586672	2	10	2	0
chr5_45658440_45664470	1	8	0	3
chr5_45743085_45749194	6	46	6	25
chr5_45832860_45838845	0	5	0	0
chr5_45881229_45887211	0	6	0	0
chr5_4615428_4621437	5	11	3	3
chr5_46193424_46199442	2	29	1	28
chr5_46371372_46377390	4	28	4	25
chr5_50280227_50286251	2	7	1	3
chr5_50330069_50336236	12	48	10	43
chr5_50483964_50490136	0	2	0	0
chr5_50596109_50602273	9	24	6	17
chr5_51250746_51256770	3	5	1	0
chr5_51304490_51310641	5	13	0	0
chr5_51348667_51354822	4	8	1	6
chr5_51785150_51791298	1	28	0	1
chr5_51951743_51957834	3	5	1	4
chr5_52097924_52102941	1	5	0	0
chr5_53141066_53147199	7	22	4	15
chr5_53660005_53665971	2	11	1	3
chr5_55075360_55081502	4	6	3	3
chr5_55803330_55809463	6	4	1	0
chr5_57351496_57357526	15	9	0	0
chr5_58215915_58222036	3	15	0	3
chr5_58288061_58294158	3	20	0	0
chr5_58552269_58558283	8	12	6	6
chr5_59394720_59400744	2	4	0	0
chr5_60044367_60050391	0	14	0	7
chr5_60103870_60110024	0	10	0	7
chr5_60420575_60426695	6	29	6	22
chr5_60570768_60576107	4	1	0	0
chr5_61238874_61245001	6	11	0	0
chr5_62798974_62804997	23	8	0	1
chr5_62817292_62823372	16	11	0	0
chr5_63581796_63587933	8	10	0	0
chr5_64129091_64135124	7	8	0	0
chr5_64477092_64483253	2	3	0	0
chr5_64709034_64715065	11	6	0	0
chr5_65164017_65170048	4	6	0	0
chr5_65370262_65376273	3	10	0	7
chr5_67598336_67604471	0	9	0	0
chr5_67703676_67708855	1	8	0	2
chr5_67736897_67742931	5	4	0	0
chr5_67757565_67763694	4	2	0	0
chr5_67780007_67786186	7	22	3	13
chr5_67817944_67823959	5	6	0	0
chr5_67889604_67895628	10	14	0	0
chr5_71604580_71610593	17	2	0	0
chr5_7193769_7199795	0	8	0	0
chr5_7230590_7236733	0	8	0	4
chr5_72577317_72583458	12	6	0	0
chr5_73874410_73880569	3	3	0	0
chr5_74706305_74712443	6	2	0	0
chr5_75175748_75182091	3	8	2	3
chr5_75642235_75648286	11	9	0	0
chr5_75695698_75701728	6	9	0	0
chr5_76032249_76038204	1	3	0	0
chr5_77474802_77480837	10	3	0	0
chr5_78118215_78124355	1	6	0	0
chr5_78452185_78458210	6	3	0	0
chr5_78681963_78688078	4	7	2	4
chr5_78848085_78854204	4	6	0	0
chr5_78866805_78872828	7	14	0	0
chr5_78939282_78945425	8	5	3	2
