#'chr'	'start'	'end'	'mm10_PE75_10kb_accuracy.bw'
chr2	19355709	19357734	0.9947299127993376
chr2	20254409	20257255	0.9691593862385237
chr2	21075293	21081668	0.983715261531667
chr2	22070466	22073425	0.9783335469996584
chr2	23919846	23925926	0.9186005723208293
chr2	24166168	24167833	0.7871976301118776
chr2	24193626	24197905	0.8876737847696771
chr2	26333593	26336834	0.9707499229008512
chr2	26336834	26338105	0.9994164332399627
chr2	26998636	27001812	0.9598587179459588
chr2	27001799	27003975	0.9861177065893334
chr2	30218826	30225254	0.9933704650866767
chr2	32118422	32119582	0.9536206889769127
chr2	32474989	32477339	0.9925354796526614
chr2	35519875	35526247	0.9260729321144515
chr2	36015950	36018902	0.9348403248925842
chr2	36349823	36356242	0.9956700587122955
chr2	37340094	37346479	0.9883263661847477
chr2	39361037	39367426	0.9016754816294648
chr2	39527482	39530431	0.899689411414498
chr2	39778913	39785311	0.8588191943413217
chr2	40018197	40019384	0.9318845037436827
chr2	40235942	40238590	0.9784815760717651
chr2	41744721	41751102	0.993059059770422
chr2	46382001	46388476	0.9528231571346933
chr2	46574708	46577923	0.9694984146718229
chr2	46577922	46579162	0.520383807395002
chr2	47546167	47552569	0.9860035394629679
chr2	48483846	48490286	1.0
chr2	49604880	49605912	0.9860909904620444
chr2	50679945	50686366	0.9948206862028618
chr2	51887748	51890103	1.0
chr2	55867539	55873910	0.9942099215793917
chr2	58675871	58677631	0.9829138766921613
chr2	63297729	63298767	0.9121722699736735
chr2	63298767	63302394	0.9623206487889865
chr2	63838467	63844928	0.96182096665911
chr2	64699226	64701585	0.9831227419165451
chr2	66845470	66851904	0.9965573348855988
chr2	70263695	70265278	1.0
chr2	70266780	70268105	0.8716576966372404
chr2	70268172	70269806	0.9994754332369661
chr2	70881339	70884401	0.9912522202765217
chr2	71942479	71948957	0.9707000816977303
chr2	72270734	72273975	0.962490540862425
chr2	72273975	72275231	0.9961690592827681
chr2	73748127	73754582	0.9725400646172531
chr2	74364822	74371202	0.9078166441108941
chr2	74438017	74444498	0.8590577218617189
chr2	80226445	80229397	0.9729038467054812
chr2	81460790	81463529	0.9150368796845546
chr2	81463522	81466710	0.9627574129975145
chr2	81507825	81508907	0.830425775240338
chr2	81508886	81511480	0.7546144713435257
chr2	81791163	81795451	0.9326288542752533
chr2	82335649	82338004	0.7853103809489937
chr2	82407293	82409645	0.9964676722630758
chr2	82409642	82411087	0.9809941223335926
chr2	82674117	82677791	0.9605685191366308
chr2	82677778	82679435	0.8980629398184247
chr2	83118477	83119485	0.9059193437061612
chr2	83119478	83122174	0.936697959280863
chr2	83580666	83587067	0.9685925710326617
chr2	84505545	84506816	0.9166386320682889
chr2	84506815	84510082	0.8675903607762215
chr2	84565358	84571764	0.914656332184094
chr2	85694919	85701348	0.9886370604023474
chr2	86340099	86346473	0.9827460861585788
chr2	87769741	87772714	0.9365881379716033
chr2	87934554	87940959	0.8245761736994851
chr2	88172404	88178710	0.890348089261294
chr2	88364544	88368821	0.9043228566170071
chr2	89268078	89270433	0.9508071819261947
chr2	90178806	90185181	nan
chr2	90361512	90367887	nan
chr2	93825133	93831504	0.9872128425698694
chr2	94604283	94607301	0.9236058059587471
chr2	95065183	95068428	0.9879328125990062
chr2	95068428	95069698	0.9548931619313759
chr2	96191848	96194067	0.9413245402737123
chr2	96194062	96198151	0.9983997575487906
chr2	97185308	97187662	0.974943404054318
chr2	98371658	98372674	1.0
chr2	98797019	98800289	0.9397334353780896
chr2	98800289	98801505	0.9953212718353261
chr2	99437303	99438333	0.902542797107141
chr2	99545701	99552173	0.9581515840655612
chr2	100418724	100421810	0.9794485785443999
chr2	100421800	100422940	0.9665485100543245
chr2	101146713	101153084	0.9980407161826998
chr2	105558272	105559463	0.9519244183445074
chr2	105559463	105562677	1.0
chr2	107594407	107600791	0.9943461350109509
chr2	108470116	108471148	0.97969728338626
chr2	108471450	108473272	1.0
chr2	111549888	111552834	0.9497020788834297
chr2	111861393	111862731	0.9657365505559918
chr2	111862731	111866004	0.9288007261133178
chr2	112549311	112552283	0.9943134538249548
chr2	113810294	113816654	0.9977626729367385
chr2	116489271	116491992	1.0
chr2	116491985	116494083	1.0
chr2	116500981	116502128	0.987794245858762
chr2	118556820	118557899	1.0
chr2	120217838	120224252	0.9745792267408813
chr2	120637064	120638837	0.9866740004848084
chr2	120814259	120820705	0.9188290671401484
chr2	123226672	123229022	0.9150662222968209
chr2	124799315	124805686	0.8964958341532421
chr2	124826925	124828004	0.6492796727171714
chr2	124827980	124830664	0.6807816190985334
chr2	125632465	125635443	0.9711100056073664
chr2	126965357	126971751	0.997842595788747
chr2	129521719	129523531	1.0
chr2	131918414	131920114	1.0
chr2	131926868	131930635	0.9937542092724154
chr2	134748269	134750622	1.0
chr2	136275965	136278914	0.9918758452003676
chr2	138035456	138036648	0.9778225806451613
chr2	138036648	138039918	0.9730230580776109
chr2	138574153	138577385	0.9648240882547656
chr2	138577378	138580050	0.9462201455939551
chr2	138833987	138836651	0.8063104291499874
chr2	138836633	138837690	0.9251703868638601
chr2	140321755	140323569	1.0
chr2	142197527	142203879	0.9638843240135632
chr2	142306378	142309324	0.9296754254666786
chr2	142309692	142311150	1.0
chr2	144628364	144630722	0.9632491211409476
chr2	145118770	145122044	0.9524057328362997
chr2	145122043	145123354	1.0
chr2	145625624	145628898	0.9372699806259186
chr2	145628898	145630249	0.9307658837778668
chr2	146136362	146137896	0.968336765427322
chr2	146138140	146139946	0.9553204314125204
chr2	146996157	146999116	0.5280253421268337
chr2	147000670	147003629	0.545718455594378
chr2	148410958	148412265	0.9276550316865333
chr2	148412265	148415535	0.961864737924815
chr2	148616674	148618576	0.9875138721508404
chr2	148618571	148619661	0.9400849900114427
chr2	151111942	151114896	0.8182486061587022
chr2	151180727	151183680	0.7118010549518016
chr2	151205321	151211684	0.837300093294985
chr2	151334313	151339922	1.0
chr2	152207958	152210933	0.9922622710734874
chr2	154354657	154355928	0.9962409344083394
chr2	154355927	154359194	0.9641792232168936
chr2	155121441	155127894	0.9705254730493789
chr2	156114793	156117741	0.9804667544518398
chr2	157620846	157621921	0.9832558299219886
chr2	157621900	157624584	0.997378355704698
chr2	160632146	160635390	0.9682660635191066
chr2	160635383	160638100	0.9910815051400989
chr2	161369181	161375710	0.9843213766388919
chr2	163652561	163655503	0.8769567726700346
chr2	163789377	163795755	0.8380994949344239
chr2	163958552	163961660	0.9673115472862686
chr2	165675674	165678030	0.8283219825137745
chr2	165928841	165930060	0.8994252599518874
chr2	165930059	165933276	0.9128503047544143
chr2	166532255	166534613	0.9172129120775185
chr2	166812551	166815822	0.9423646846702434
chr2	166815822	166817119	0.7308853510810305
chr2	167283080	167289482	0.9280116748768132
chr2	167408398	167409724	0.9173522178044327
chr2	167409724	167412992	0.8710162124850535
chr2	172744195	172750597	1.0
chr2	174984377	174990751	1.0
chr2	175043100	175044462	1.0
chr2	177156946	177163392	0.875
chr2	177236697	177241367	0.9922183581760953
chr2	177241560	177242959	1.0
chr2	177546894	177551562	1.0
chr2	177551754	177553152	1.0
chr2	177604839	177608101	nan
chr2	177608101	177609429	1.0
chr2	181170281	181172423	0.9979530296016251
chr3	3017598	3019433	0.9997820163617667
chr3	3019714	3020856	0.939190454115592
chr3	3687543	3694047	0.919586424377662
chr3	3866815	3869165	0.9333588356048423
chr3	4718678	4725142	0.9456201140496733
chr3	5518117	5524567	0.9528425040646135
chr3	6054734	6057679	0.9740667976424362
chr3	7051129	7052153	0.9827474122866988
chr3	8225068	8227544	0.9680738866040317
chr3	8227541	8229979	1.0
chr3	8574479	8575510	0.9740196881539376
chr3	9091822	9093123	0.9935946952004693
chr3	9093123	9096397	0.9578217058395618
chr3	9731531	9737967	0.955958700313414
chr3	10453153	10455714	0.9905171011724029
chr3	10455713	10457133	1.0
chr3	11124382	11130893	0.9706957009904239
chr3	11733016	11739385	0.9760128615005502
chr3	12409401	12411201	0.9554817743822801
chr3	13791242	13793599	0.6508692849451688
chr3	13821654	13824930	0.8590758231824426
chr3	13824930	13826146	0.7760005871376653
chr3	14235273	14241769	0.9550022849611138
chr3	14393960	14395156	0.9859672226634711
chr3	14706278	14712874	0.9930778363188684
chr3	17954613	17957556	1.0
chr3	19918098	19920450	0.9928215665426868
chr3	20688323	20694899	0.9563191997323662
chr3	21015032	21017750	0.9867619740953514
chr3	21685721	21688954	0.9707205584949087
chr3	21688947	21691676	0.9855417854847758
chr3	23174026	23180460	0.9657207927120581
chr3	23913206	23916154	0.9642580172355387
chr3	25417219	25420234	0.9827929515928805
chr3	26347273	26353702	0.8106007329692085
chr3	26572172	26578605	0.9599133267441049
chr3	28063107	28069605	0.9887302783635866
chr3	31182083	31188487	0.9770273429455222
chr3	32771671	32772904	1.0
chr3	34846782	34853178	0.9989082979843605
chr3	35872472	35874259	1.0
chr3	36415826	36417984	0.9914221036644087
chr3	40862375	40863852	1.0
chr3	42820599	42827049	0.9917213873820262
chr3	43854679	43861065	0.9829512574379247
chr3	46461565	46463361	0.9566826834976009
chr3	46463627	46465222	0.9720686987275987
chr3	46651001	46653606	0.9784115210375722
chr3	49160697	49163432	0.9921897257921682
chr3	49293042	49294214	0.9977505215198921
chr3	49430957	49433019	0.9859243114910845
chr3	49433018	49435455	0.9880049186600101
chr3	51240387	51241612	0.9733169720623944
chr3	51241611	51244882	0.9428201334795708
chr3	51616599	51623138	0.9077641753562116
chr3	51930461	51933053	0.9981192129629629
chr3	54849532	54855979	0.9733748286837225
chr3	54872964	54873985	0.9359123445281086
chr3	57237737	57239511	0.9980921015193793
chr3	59371145	59377552	0.9382217589737885
chr3	59797366	59803799	0.9666102105008468
chr3	60490212	60493479	0.9309734317334668
chr3	60493478	60494749	0.9852058223436237
chr3	61269824	61273097	0.9459771387108226
chr3	61273097	61274421	0.9385119339850734
chr3	61707921	61711152	0.987004698823466
chr3	61711145	61713886	0.9869097979154278
chr3	62693165	62697660	0.993325917421114
chr3	64047217	64052156	0.995334886012953
chr3	64657927	64660901	1.0
chr3	67028637	67029830	1.0
chr3	68114794	68115983	1.0
chr3	68115983	68119259	0.967975085277503
chr3	68732885	68739299	0.959708155307229
chr3	69619427	69622469	0.7981972092864232
chr3	69638309	69644706	0.8025655822792073
chr3	71973296	71974322	1.0
chr3	73733533	73734814	1.0
chr3	73734813	73738089	0.9807516990290482
chr3	74300505	74301700	1.0
chr3	74591508	74597888	0.8205531972914831
chr3	74621153	74623090	0.9552643645899038
chr3	74834671	74837405	0.8396342438358009
chr3	74837398	74840632	0.8296084627033345
chr3	75348819	75351749	0.8661554995657234
chr3	75419062	75420356	1.0
chr3	75420356	75423629	0.8942848588825789
chr3	77597739	77604166	1.0
chr3	78741716	78744565	0.9713197951987987
chr3	82481175	82487627	0.8275589648148288
chr3	82610217	82614343	0.9061671792721793
chr3	82614339	82616033	0.934633056838791
chr3	82972863	82979339	0.9028959983244158
chr3	84142796	84149191	0.8944730630339712
chr3	84359516	84365964	0.9443656398388486
chr3	85622636	85629037	0.9824908820291796
chr3	86942491	86945577	0.888347286147604
chr3	86945567	86946706	0.9973661106233538
chr3	88666758	88673149	0.9919816533045412
chr3	90992460	90996425	1.0
chr3	92185739	92192208	0.975323380440749
chr3	93168846	93169930	0.9399706418436717
chr3	93169906	93172536	1.0
chr3	96489585	96492855	0.9841010160805159
chr3	96492855	96494202	0.9380420818647932
chr3	98304087	98306447	0.9987378641528991
chr3	99063400	99064426	0.947635296260172
chr3	99415716	99422115	0.998170285435472
chr3	104588594	104594993	0.9754303957591373
chr3	104975908	104976936	0.9599894308394495
chr3	104976937	104979035	0.9749404382603412
chr3	111598570	111603970	0.930480456210318
chr3	111794372	111797325	0.9591117298607551
chr3	112585300	112586330	0.9383494234779506
chr3	114588433	114589462	0.7488454796945851
chr3	115368102	115369175	1.0
chr3	115369157	115371755	0.9837537306454965
chr3	115909517	115910799	0.9422365988909427
chr3	115910799	115914051	0.9813458319440443
chr3	116762055	116765001	0.7967003277742146
chr3	116818020	116819268	0.9928775009436485
chr3	116819268	116822536	0.8864381635826291
chr3	117379521	117385898	0.9600258970090234
chr3	121748632	121750452	0.9931318681318682
chr3	123472115	123473200	0.9158975606037275
chr3	123473176	123475781	0.9991624506329849
chr3	124830142	124831931	1.0
chr3	126127720	126130352	0.5416051264752019
chr3	126131813	126134445	0.5319962262424152
chr3	130919202	130920221	0.9843068361516322
chr3	131545745	131547547	1.0
chr3	133124014	133130375	0.9767310846133874
chr3	133299272	133301628	0.9583027794100137
chr3	136119762	136122121	0.7693121257674203
chr3	136174117	136180541	0.9707827769238033
chr3	137281926	137284525	0.9686610979408243
chr3	137284507	137285578	1.0
chr3	140020276	140026694	0.8910310435011869
chr3	140120364	140121667	0.9192606540344461
chr3	140121667	140124938	0.8615908528757712
chr3	140377385	140383763	0.9147094746112985
chr3	141148124	141154591	0.9735022535466367
chr3	144620465	144622233	0.9938174460431655
chr3	145109391	145112594	0.927690849873962
chr3	145112676	145113828	0.9881178707224334
chr3	146083967	146086815	0.9148211243611585
chr3	146086808	146090040	0.9958725488380726
chr3	148750513	148756896	1.0
chr3	150337223	150339894	0.9945877475817596
chr3	150339873	150340953	0.9714583345033504
chr3	152801945	152808414	0.9879623550010943
chr3	156178316	156181384	0.9667998494360011
chr3	156257361	156258515	0.9170205907532114
chr3	156258516	156262421	0.7867448932914289
chr3	156799883	156803163	0.9814904730274993
chr3	156803163	156804425	1.0
chr3	158628281	158634748	0.9570284898925616
chr3	158875697	158877355	0.9137604581581434
chr3	158877820	158880492	0.8167668581973387
chr3	159226243	159229513	0.9738675958188153
chr3	159229513	159230754	0.8831434692864246
chr4	3457816	3462362	1.0
chr4	3463043	3464212	0.9971936389148737
chr4	4652488	4658909	0.841684684160172
chr4	4883870	4890331	0.820896223216922
chr4	5143534	5144606	0.7833969913311859
chr4	5144588	5147084	0.9003352193305125
chr4	5184975	5191422	0.8568439325023068
chr4	5259836	5262196	0.8421559209073032
chr4	7097092	7099132	0.9065239036955485
chr4	7099130	7101756	0.9727087922433997
chr4	7298161	7301115	0.9758595027042748
chr4	7649107	7650628	0.9118948750868978
chr4	7831033	7837517	0.9627296662816556
chr4	10003081	10005857	0.9986047891114563
chr4	10005850	10009077	0.9875000670048252
chr4	10865671	10868031	1.0
chr4	10868358	10871033	0.9809733223129105
chr4	12445999	12447456	1.0
chr4	12447703	12449515	0.9978095794392523
chr4	14638666	14640782	0.9979914933837429
chr4	16433468	16434495	0.9937682574308371
chr4	17309859	17311222	0.9908803402176795
chr4	18474676	18481106	0.9815551541381892
chr4	19295104	19296809	0.9771857650748446
chr4	21074163	21080684	0.9627211648287083
chr4	23081363	23084097	0.9841330418994928
chr4	25848571	25849730	0.8902365064969028
chr4	25849731	25853567	0.9962477067851909
chr4	25923428	25925185	0.9659237775789654
chr4	26296070	26298435	0.9734858034827935
chr4	28412376	28418813	0.9816791711246928
chr4	29711071	29717450	0.9218810189721043
chr4	30229036	30235484	0.9495415269872259
chr4	31633813	31636392	0.9964750289177423
chr4	34500846	34507197	0.8712092314581168
chr4	34535485	34541859	0.8115411903224653
chr4	35377701	35384122	0.986428748753291
chr4	38509866	38511663	0.9321340020656851
chr4	38870432	38876857	0.8251044641100049
chr4	38906247	38912628	0.8161116204673281
chr4	39953273	39956546	0.8735993907698688
chr4	39956546	39957853	0.9045956834364047
chr4	40054528	40061045	0.8665787008633744
chr4	41455134	41456344	0.9780219727820092
chr4	41456343	41459601	0.9464870510419416
chr4	42028459	42030996	nan
chr4	42030972	42032056	nan
chr4	42100784	42103727	nan
chr4	42380670	42383207	nan
chr4	42383183	42384267	nan
chr4	42462233	42463317	nan
chr4	42463293	42465830	nan
chr4	42598114	42601057	nan
chr4	43298061	43300420	0.9803464189970476
chr4	45837261	45840220	0.9823699149911755
chr4	46511455	46515581	0.9920025591810621
chr4	46515577	46517271	0.9733654041076354
chr4	47069442	47071258	0.9843906168337467
chr4	51039880	51041642	0.8330229251106437
chr4	51098644	51105019	0.9669657159190608
chr4	51320723	51322244	1.0
chr4	51895116	51896385	1.0
chr4	51896385	51899658	0.9778053474233803
chr4	52188195	52191102	0.9551121493793517
chr4	52888376	52890720	1.0
chr4	52890719	52891991	0.9604251847338321
chr4	57980621	57981643	0.9699119385441222
chr4	58769738	58771538	0.9551260579333585
chr4	60033849	60039018	0.992575638735124
chr4	60269385	60274192	0.9135149743213659
chr4	60367373	60372111	0.84375
chr4	60407354	60413872	1.0
chr4	61727558	61732295	0.8
chr4	61767652	61774170	0.8333333333333334
chr4	61949944	61956321	0.9673481863520661
chr4	62444146	62445305	0.8564364804184776
chr4	62445306	62449157	0.8613096769814881
chr4	62574039	62575406	0.8385848492362156
chr4	62575406	62578679	0.8561891328617373
chr4	62864236	62867319	0.9241455997927329
chr4	62867307	62868523	0.7893989645434838
chr4	63574301	63576058	0.9677519890310106
chr4	68115789	68117100	0.9065084622638061
chr4	68117100	68120356	0.9972222328186036
chr4	68961149	68967529	0.9896124678030334
chr4	71508919	71512585	0.9279913825076461
chr4	71512585	71513618	0.9662570200804601
chr4	71963538	71966531	0.9562568115205337
chr4	73202580	73208971	0.9797246255896997
chr4	73995168	73997857	0.9829974774038907
chr4	74927562	74930836	0.8722633199557092
chr4	74930836	74932203	0.8209083013894115
chr4	75303562	75309853	0.9412170110284375
chr4	75617207	75623587	0.9128691034837508
chr4	78512516	78513754	0.9517184586013767
chr4	78513754	78516995	0.9639180821622492
chr4	78832113	78833934	0.9370618724472811
chr4	79561206	79563946	1.0
chr4	79563939	79567170	0.9363953380397911
chr4	80409332	80410754	0.9702462102122783
chr4	80411122	80414063	0.9426333454567689
chr4	80801553	80804234	0.974879048947892
chr4	80806145	80810083	0.9736994928730025
chr4	88730469	88731497	0.9665948275862069
chr4	89185552	89191964	1.0
chr4	91972769	91979181	0.974590193999475
chr4	92998033	93004432	0.9701499343602495
chr4	93953423	93956368	0.9958832335156619
chr4	94813582	94815693	0.9889496248910108
chr4	94815769	94819173	0.9881872753660703
chr4	96049092	96055455	0.9760018350744177
chr4	96153941	96156615	0.9006938548540089
chr4	96939802	96941614	0.7954236192682195
chr4	96946987	96953520	0.9220063036174895
chr4	98273070	98274594	0.972879172623001
chr4	98525218	98531606	0.9905165768097066
chr4	100934342	100937630	0.9982774475667254
chr4	101124391	101127667	0.9930955114818755
chr4	101127667	101128883	0.9775985663082437
chr4	102876017	102882483	1.0
chr4	105438405	105442257	1.0
chr4	105442240	105443792	0.9781333085368662
chr4	106393106	106394903	0.9870901572823735
chr4	107661568	107667152	0.9840356301830475
chr4	108284411	108290816	0.98841746604198
chr4	111535832	111537630	0.7802830947161563
chr4	111572176	111573459	0.9347583313798495
chr4	111573459	111576729	0.8806560244539857
chr4	111834176	111837393	0.9324928138513844
chr4	111837392	111838593	0.7246844163545957
chr4	113377495	113379487	0.966054670063846
chr4	114133577	114134660	0.9901109518877137
chr4	114135426	114140706	0.9972643172650626
chr4	115371816	115378225	0.9959325417876244
chr4	117192478	117198858	0.9817816342562992
chr4	117689790	117696180	0.9703521999348894
chr4	118183726	118190218	0.895845621116791
chr4	118675173	118677336	0.9913067962083891
chr4	119644147	119646449	0.9941722169362512
chr4	119648305	119652540	0.9738230896338321
chr4	120936499	120942923	0.9968038211653757
chr4	122213189	122214220	0.9298034879131294
chr4	122214205	122217306	0.9973924380704041
chr4	123771114	123777538	1.0
chr4	127008876	127015333	0.9944631181582175
chr4	128353063	128356076	1.0
chr4	135184817	135187393	0.9158280778853043
chr4	135187372	135188457	0.9504059910224879
chr4	135456165	135462540	0.9517269918431787
chr4	140939375	140942348	0.956255294926105
chr4	141849966	141851820	0.9842682831238517
chr4	143645239	143651701	0.9765551566404952
chr4	143984378	143987460	0.9016281500580949
chr4	144841080	144842778	0.9955496259620575
chr4	144842766	144844205	1.0
chr4	145882119	145888363	1.0
chr4	147202939	147209397	1.0
chr4	147466028	147467136	1.0
chr4	147467651	147472960	0.9806397826596603
chr4	147833853	147840309	0.8849880494221041
chr4	155676978	155683444	0.92766406365124
chr4	156140328	156143555	0.8686112807119893
chr4	156143548	156146344	0.8911149825783972
chr4	156327755	156329318	0.9659423787383616
chr4_GL456350_random	12194	15137	nan
chr4_GL456350_random	83882	84967	nan
chr4_GL456350_random	84946	87480	nan
chr4_JH584293_random	71955	74898	nan
chr4_JH584293_random	143626	144710	nan
chr4_JH584293_random	144689	147223	nan
chr5	3180805	3181831	0.925512175320247
chr5	3181821	3185324	0.9957507082152974
chr5	4381423	4383150	0.9965557022873349
chr5	4514884	4517021	0.9696098652082621
chr5	6184466	6190984	0.8999331722893953
chr5	6258935	6261877	0.8439790599367972
chr5	6562464	6565465	0.924671810658061
chr5	6685793	6688351	0.9887415563994968
chr5	6890289	6891299	0.7456828089043646
chr5	7938386	7944884	0.9879134605122516
chr5	8466103	8468454	0.982952301250619
chr5	9931499	9934442	0.9198021232683361
chr5	10071039	10077425	0.9837264647129431
chr5	11477113	11479464	1.0
chr5	12164643	12167913	0.9250612215893713
chr5	12167913	12169156	0.890905367676615
chr5	12249984	12251065	0.8458725889884654
chr5	12251044	12253653	0.9848699859158204
chr5	12517428	12519789	0.91238248226771
chr5	13860123	13861198	0.9684102582931519
chr5	13861177	13863756	0.9769198150309355
chr5	16285249	16291644	0.9459882650914515
chr5	16667791	16674364	0.8837244073075368
chr5	17266238	17268593	0.9492736696326819
chr5	18122592	18124390	0.9794775883653271
chr5	19975657	19977417	0.9378391964869066
chr5	20184115	20190590	0.9833630167069982
chr5	21101076	21107469	0.8944681469300667
chr5	21235755	21242265	0.8287694451438742
chr5	22201419	22202776	0.9795299948535602
chr5	22202776	22206049	0.973361897461053
chr5	23185735	23187286	0.9608854249090937
chr5	23727908	23729724	0.9769207613321128
chr5	25580533	25582305	0.9962100817172307
chr5	26500640	26501671	1.0
chr5	26501670	26505712	0.9994636396555482
chr5	30223381	30229822	0.9913958508315968
chr5	33328242	33331184	1.0
chr5	37687977	37689774	0.924455079449156
chr5	37925780	37928728	0.968612418084164
chr5	38130696	38131780	0.7171172777885001
chr5	38131759	38134335	0.9624667766023867
chr5	38406028	38412512	0.9328392262366366
chr5	38472635	38475658	0.7756079265724511
chr5	39225175	39231637	0.9721139275511147
chr5	40471731	40478228	0.8973756812988445
chr5	40817930	40820876	0.90007841119197
chr5	41395648	41402098	0.9504352320795473
chr5	42280562	42282201	0.9833961550438877
chr5	42282188	42285914	0.9572834011202522
chr5	42831242	42837707	0.9443294457259184
chr5	43346166	43349146	0.8753042221498146
chr5	43829198	43835721	0.9275171445460894
chr5	45395781	45398755	0.9991915938154574
chr5	46940889	46947382	0.9766178552617025
chr5	47966505	47969774	0.9783682144902539
chr5	47969773	47970989	0.975603093442164
chr5	48671182	48674134	0.9282241279516763
chr5	49193158	49196106	0.9864232422930471
chr5	49697465	49698598	0.9405847325434437
chr5	49698588	49701669	0.99040709843699
chr5	51001217	51007690	0.9954770263055366
chr5	54449078	54452141	0.9981098672824478
chr5	55654276	55657231	0.9852471169013779
chr5	55900059	55901095	0.98490808268081
chr5	57018081	57024430	0.9915870398940296
chr5	57650981	57652759	0.9547045712415049
chr5	57691705	57692970	0.981812530832741
chr5	57692970	57696246	0.9109323326526421
chr5	58234360	58236192	0.9380233216230643
chr5	58634927	58636690	0.9556590073229032
chr5	59003522	59009922	0.8884384036064148
chr5	59119829	59126326	0.6952382258142812
chr5	59182572	59185556	0.8758624479608629
chr5	59439923	59443040	0.8674475004116948
chr5	59443030	59444163	0.8526596452929044
chr5	60755663	60758641	0.9718484204435124
chr5	60804039	60807312	0.9858853442038491
chr5	60807312	60808640	0.9113119595560683
chr5	64031310	64037821	0.8917351210100687
chr5	64558314	64564709	0.8942404228631162
chr5	64890181	64893405	0.9440615229339182
chr5	64893398	64896175	0.966549901107415
chr5	68413357	68416419	0.9874230291022628
chr5	68416409	68417552	0.9583291487013783
chr5	68494414	68497352	0.9361389258229139
chr5	69046598	69048199	0.9729336015438006
chr5	70647837	70649684	0.8632050909477114
chr5	71864432	71865468	0.9228988264360999
chr5	72070041	72076400	0.99144888636206
chr5	73459481	73466019	0.9818573197159538
chr5	75305736	75308454	0.9483219264972903
chr5	76276255	76278418	0.9753552429994609
chr5	77019312	77021125	0.835081029188153
chr5	77021372	77022987	0.912868298982319
chr5	77559996	77566390	0.912114085546493
chr5	77770725	77773722	0.8278661779220249
chr5	78384503	78386855	0.9634251891458789
chr5	79021299	79024245	0.9783321844383771
chr5	80058567	80061140	1.0
chr5	80061119	80062194	0.8719245555788971
chr5	80606108	80607140	0.9892000022322632
chr5	81378037	81384461	1.0
chr5	82871296	82872311	0.7590040338450464
chr5	82876291	82882771	0.9200913031965914
chr5	83021512	83027952	0.8078294749043959
chr5	83138222	83140956	0.8180326495825927
chr5	83549333	83551992	0.8244885081947245
chr5	83551971	83553051	0.6798805119814696
chr5	83586546	83589821	0.8377438438939684
chr5	83589821	83591181	0.8894026296980241
chr5	85074259	85080790	0.9804117522912987
chr5	85477433	85483881	0.9708121546791609
chr5	87154098	87157057	0.9258486613209075
chr5	87269543	87271904	0.9287634058577727
chr5	89001247	89007637	1.0
chr5	91227171	91233635	0.9935041490480264
chr5	92476463	92480097	0.9163796627879055
chr5	92480081	92481741	0.8879215039619027
chr5	92614923	92621419	0.9208551808400187
chr5	94798164	94804544	nan
chr5	96273141	96274988	0.9589834332014331
chr5	96485897	96489168	0.9900993812515074
chr5	96489168	96490295	0.9830604234202942
chr5	98205088	98211575	0.9990921127834504
chr5	100740960	100747366	0.9776614805340433
chr5	101053666	101056767	0.9395895391564334
chr5	101056757	101057896	0.9416755024474096
chr5	101617073	101618842	0.9979063304148534
chr5	104188635	104190446	0.9854381238472916
chr5	104190748	104192052	0.8805812851417284
chr5	105419719	105422992	0.9399103346109172
chr5	105422992	105424323	0.9396064578815119
chr5	105724504	105727774	0.9632485488235762
chr5	105727774	105729045	0.968245824996524
chr5	109049807	109050987	1.0
chr5	109726806	109729748	0.9688300597779675
chr5	109935241	109936901	0.9037392510817601
chr5	110195304	110198253	0.9527678876023961
chr5	119898822	119905279	1.0
chr5	120826825	120829825	0.9872499990463257
chr5	124104856	124109757	1.0
chr5	124271973	124273647	0.9782304040277588
chr5	125715724	125722136	0.9814327325637393
chr5	126047992	126050470	0.9198502427248151
chr5	126590028	126591588	0.960790597475492
chr5	126591586	126595867	0.9788174896100248
chr5	126962234	126964045	0.9494509602567397
chr5	127742868	127749290	0.9965436129291143
chr5	129437874	129439167	1.0
chr5	129439167	129442440	0.9847627471307081
chr5	133949842	133953112	1.0
chr5	133953112	133954407	0.8641178733424137
chr5	136156009	136159041	0.990665883767473
chr5	136205767	136208121	0.9333367462646064
chr5	137813608	137815203	0.9761157985017591
chr5	140530292	140533075	1.0
chr5	142066302	142068056	1.0
chr5	143006162	143009117	0.9683634494524286
chr5	143427624	143428991	0.9163662808257119
chr5	143428991	143431334	0.911544850073052
chr5	143787746	143794155	0.9528753884147089
chr5	144863096	144865449	0.8772502566377322
chr5	145330384	145336798	0.9594473679575243
chr5	146175518	146180499	0.9904637618180715
chr5	146542369	146545056	1.0
chr5	146545049	146548280	1.0
chr5	147809150	147810892	0.9924553126336239
chr5	151451206	151457670	0.84290527396199
chr5	151472258	151475230	0.6834828294892281
chr5	151525013	151531416	0.8780249990959078
chr5_JH584298_random	14891	21271	nan
chr6	3184986	3191444	0.9186077958383334
chr6	3249967	3253617	0.9386578205977023
chr6	3253601	3255253	0.9041067540011904
chr6	3650718	3657108	0.862009747083797
chr6	3696634	3698154	0.8884627569662897
chr6	3787764	3794380	0.882371783091877
chr6	4363404	4364661	0.9285220667629687
chr6	4364660	4367935	0.9728101420590257
chr6	5327647	5328801	0.9775773043419674
chr6	5328796	5331664	0.9252266049183705
